training_id,uid,jobid,skill_match,experience_gap,location_match,education_match,job_type_match,mode_match,label,snapshot_at
1628,40023,17363,47.4,0.32,1,0,0,1,0.5481,2023-11-01 08:38:35
1629,40027,17378,61.63,-1.01,0,0,1,1,0.5551,2023-11-03 22:44:47
1630,40071,17393,35.46,1.17,0,1,1,1,0.4778,2023-10-27 07:24:04
1631,40079,17394,52.25,0.78,1,1,1,0,0.6601,2023-11-07 04:26:51
1632,40101,17413,81.72,-4.35,0,1,0,1,0.5923,2023-11-01 00:02:54
1633,40142,17423,65.69,4.54,0,1,1,1,0.5606,2023-10-30 21:54:14
1634,40144,17438,46.61,-3.18,1,0,0,0,0.3643,2023-10-31 13:56:53
1635,40152,17449,61.21,2.85,0,1,1,1,0.5,2023-11-02 23:05:56
1636,40158,17466,57.19,-1.54,1,0,1,0,0.5196,2023-11-01 04:58:03
1637,40160,17473,67.36,2.48,0,0,1,1,0.4841,2023-10-28 10:53:15
1638,40165,17492,63.76,-3.97,0,1,1,0,0.5194,2023-11-05 11:16:32
1639,40210,17502,72.16,3.5,0,1,0,1,0.5228,2023-10-31 12:04:02
1640,40219,17519,67.19,-4.49,1,0,1,1,0.5486,2023-11-04 22:37:21
1641,40251,17538,68.1,-1.36,0,1,0,1,0.5922,2023-11-02 18:05:27
1642,40298,17550,71.44,1.86,1,1,1,1,0.7163,2023-10-27 04:38:34
1643,40307,17556,57.0,1.32,1,0,0,0,0.4797,2023-11-04 06:03:22
1644,40355,17567,69.78,2.84,0,0,0,1,0.4376,2023-10-28 05:03:18
1645,40403,17574,58.96,4.53,1,0,0,0,0.4099,2023-11-05 13:27:51
1646,40424,17593,63.58,-1.42,0,1,1,1,0.6105,2023-10-28 05:29:14
1647,40460,17607,70.97,1.92,0,1,0,1,0.5459,2023-10-27 23:14:23
1648,40482,17618,72.13,2.07,0,1,1,0,0.5697,2023-11-08 20:06:33
1649,40483,17620,69.47,2.49,1,1,1,0,0.6172,2023-11-01 03:07:21
1650,40521,17627,76.53,-0.23,1,1,1,1,0.8701,2023-11-03 13:42:39
1651,40556,17628,66.66,-1.26,1,0,0,0,0.5837,2023-11-07 09:15:32
1652,40597,17633,53.26,-2.52,1,0,1,1,0.4858,2023-11-01 07:18:27
1653,40609,17644,69.72,-2.08,1,0,1,1,0.5666,2023-11-07 21:51:47
1654,40639,17648,60.56,3.82,0,1,0,1,0.456,2023-10-27 11:35:45
1655,40661,17665,81.06,2.83,1,1,1,0,0.6599,2023-11-06 05:24:16
1656,40700,17669,71.99,3.26,0,0,1,1,0.4982,2023-11-03 20:10:48
1657,40746,17672,42.06,2.99,1,1,1,1,0.4949,2023-11-02 00:46:04
1658,40770,17685,69.29,2.73,1,1,1,0,0.6366,2023-10-31 01:50:01
1659,40796,17698,42.48,-3.07,0,1,1,1,0.411,2023-11-05 14:52:47
1660,40832,17703,43.04,-2.04,1,0,1,0,0.4045,2023-10-30 22:17:33
1661,40876,17717,78.23,0.55,1,1,1,0,0.8345,2023-11-06 05:27:34
1662,40906,17735,59.32,-1.16,0,1,1,1,0.609,2023-11-08 02:35:54
1663,40935,17745,59.39,-1.69,1,0,0,1,0.5165,2023-10-31 13:41:28
1664,40959,17762,85.49,3.33,0,1,1,1,0.6961,2023-10-28 14:04:21
1665,40979,17776,41.96,0.25,1,1,0,1,0.6347,2023-10-29 02:01:25
1666,41015,17794,62.74,5.52,0,1,0,0,0.4319,2023-11-02 15:30:20
1667,41039,17807,77.11,5.38,1,1,1,0,0.6984,2023-11-03 00:43:10
1668,41075,17812,68.3,1.12,1,0,1,1,0.6761,2023-10-28 09:09:34
1669,41114,17824,37.73,3.93,1,1,1,1,0.4604,2023-10-30 12:17:26
1670,41119,17842,44.42,-0.93,0,1,1,0,0.4718,2023-10-31 06:26:15
1671,41128,17853,76.04,1.95,1,1,1,1,0.7179,2023-10-30 05:08:55
1672,41150,17856,60.0,-1.35,0,1,0,1,0.5263,2023-11-03 15:10:39
1673,41172,17872,65.15,2.55,0,1,0,0,0.4716,2023-11-03 17:37:20
1674,41215,17876,68.99,4.86,0,0,1,1,0.4878,2023-11-05 17:12:25
1675,41248,17882,70.18,5.42,1,0,1,0,0.5731,2023-10-27 00:46:24
1676,41265,17894,40.41,-4.63,0,1,0,1,0.3688,2023-10-30 23:13:34
1677,41286,17907,54.13,-1.03,1,0,1,1,0.5726,2023-11-03 20:54:59
1678,41305,17919,48.2,-0.63,0,1,1,1,0.6357,2023-11-02 13:06:34
1679,41330,17929,67.78,2.61,0,0,0,1,0.4522,2023-10-31 18:11:08
1680,41361,17944,60.0,7.0,0,0,0,1,0.4098,2023-11-02 04:37:13
1681,41379,17963,68.63,-1.45,1,1,1,0,0.6576,2023-11-06 00:17:20
1682,41397,17977,74.53,3.42,1,1,1,0,0.6483,2023-10-30 14:33:35
1683,41404,17995,43.86,1.01,1,1,1,1,0.5531,2023-11-07 19:09:37
1684,41452,18007,74.39,1.27,1,1,1,1,0.7477,2023-11-05 15:12:00
1685,41466,18011,62.89,-3.66,1,1,1,1,0.6188,2023-11-07 01:26:05
1686,41495,18026,57.33,2.14,1,1,0,0,0.4937,2023-11-04 07:25:19
1687,41511,18037,56.73,3.55,1,1,1,0,0.5107,2023-11-05 01:57:15
1688,41545,18049,64.82,-1.53,0,1,1,1,0.5981,2023-10-29 05:19:56
1689,41558,18059,76.96,3.23,1,1,1,0,0.7194,2023-11-09 01:38:57
1690,41606,18069,45.9,-1.39,1,1,0,1,0.5367,2023-11-08 11:36:46
1691,41651,18077,61.18,0.11,1,0,1,0,0.705,2023-10-27 13:05:20
1692,41673,18084,73.11,2.67,1,1,1,0,0.6255,2023-10-28 08:28:24
1693,41683,18086,88.56,1.18,1,1,1,0,0.8116,2023-10-28 10:23:13
1694,41729,18100,67.13,0.44,1,1,1,0,0.7343,2023-11-09 00:13:11
1695,41739,18107,48.06,0.23,1,1,1,1,0.7237,2023-11-09 02:38:51
1696,41767,18123,85.16,-0.8,1,1,1,0,0.8343,2023-10-30 23:57:28
1697,41816,18142,57.49,0.09,1,0,1,0,0.6514,2023-10-30 11:01:17
1698,41850,18150,61.23,-0.66,1,1,1,0,0.7112,2023-11-04 18:04:38
1699,41878,18155,51.45,2.74,0,1,0,0,0.3614,2023-10-28 01:41:01
1700,41901,18168,75.57,-3.14,0,1,0,1,0.5871,2023-11-04 15:56:32
1701,41926,18170,60.96,-2.39,0,1,1,1,0.5521,2023-11-06 08:32:17
1702,41950,18187,64.05,-1.87,0,1,1,1,0.5593,2023-11-03 02:34:26
1703,41970,18202,52.74,0.07,1,1,1,1,0.7157,2023-10-29 07:31:16
1704,41972,18209,52.88,1.22,0,1,1,1,0.603,2023-10-30 07:40:17
1705,42021,18215,77.73,-1.09,1,0,1,0,0.6657,2023-11-05 16:43:40
1706,42056,18222,66.08,0.05,0,0,1,1,0.6701,2023-11-03 11:27:06
1707,42091,18238,74.99,-0.2,1,1,1,1,0.8897,2023-10-31 21:33:46
1708,42115,18241,57.89,-1.28,1,1,1,0,0.6034,2023-11-04 23:30:01
1709,42158,18243,79.42,4.4,0,1,1,0,0.5988,2023-10-30 00:42:26
1710,42206,18258,84.13,-0.56,1,0,1,1,0.8062,2023-11-05 02:13:34
1711,42221,18275,78.16,5.86,0,1,1,1,0.6214,2023-11-05 07:12:44
1712,42231,18277,70.23,-3.95,1,1,0,1,0.6155,2023-11-06 11:20:33
1713,42255,18290,49.4,-3.13,1,0,1,1,0.481,2023-11-08 07:55:39
1714,42289,18306,55.89,1.46,1,0,1,1,0.5528,2023-11-02 04:54:44
1715,42338,18318,68.92,-0.28,0,1,1,1,0.7518,2023-11-01 03:57:49
1716,42377,18330,78.82,-5.1,1,1,1,1,0.6918,2023-11-01 19:14:11
1717,42416,18346,68.12,-2.85,1,1,1,1,0.677,2023-11-02 10:35:13
1718,42448,18352,74.73,2.12,1,1,0,1,0.6296,2023-10-26 14:00:43
1719,42478,18363,74.51,4.42,1,1,1,0,0.654,2023-11-08 18:23:42
1720,42482,18382,50.3,-0.54,0,1,0,1,0.5507,2023-11-03 09:50:19
1721,42523,18384,65.93,-1.27,1,1,0,1,0.6598,2023-11-07 00:18:51
1722,42534,18398,54.05,1.27,0,1,1,0,0.5324,2023-11-08 12:12:48
1723,42550,18407,84.64,3.59,1,1,0,1,0.7126,2023-10-27 20:25:48
1724,42553,18412,70.14,-2.06,0,0,1,1,0.526,2023-11-04 22:59:39
1725,42596,18428,43.22,2.07,1,1,1,1,0.5179,2023-11-05 16:50:50
1726,42614,18439,68.91,-1.9,0,1,0,0,0.4897,2023-10-28 19:22:36
1727,42643,18445,91.67,1.17,1,1,0,1,0.8122,2023-11-02 07:01:18
1728,42648,18452,53.53,4.45,1,1,1,1,0.5725,2023-11-08 11:47:51
1729,42654,18468,48.18,-2.56,0,0,1,1,0.3573,2023-10-26 17:10:43
1730,42701,18487,67.47,-1.61,1,1,1,0,0.666,2023-11-05 02:35:16
1731,42721,18497,66.69,0.03,1,1,0,0,0.7478,2023-10-31 20:38:56
1732,42764,18504,50.68,-4.43,1,1,1,1,0.53,2023-10-31 11:05:55
1733,42787,18519,52.49,-1.07,1,0,0,0,0.4608,2023-11-06 17:52:06
1734,42792,18535,45.32,-2.31,1,1,1,0,0.4734,2023-11-02 11:22:03
1735,42804,18538,85.9,3.6,1,1,0,0,0.6355,2023-10-28 05:13:34
1736,42811,18557,53.29,-3.87,0,0,0,1,0.3531,2023-11-06 07:14:42
1737,42853,18564,85.08,2.07,0,1,1,1,0.6747,2023-11-03 23:37:04
1738,42869,18583,49.58,0.88,1,1,0,0,0.5475,2023-10-26 13:58:05
1739,42899,18590,63.92,1.51,1,0,1,0,0.5731,2023-10-28 13:05:57
1740,42901,18601,51.23,1.46,0,1,1,1,0.4964,2023-11-03 01:40:25
1741,42912,18619,80.95,-1.39,1,1,1,1,0.7694,2023-11-03 15:28:51
1742,42959,18620,58.72,-1.34,1,1,0,0,0.5386,2023-11-08 05:34:32
1743,42965,18632,54.63,-0.23,1,1,1,1,0.7106,2023-10-27 00:26:47
1744,42967,18646,75.74,1.18,1,1,1,1,0.7701,2023-11-08 03:49:32
1745,43016,18664,62.95,4.16,1,0,0,1,0.4878,2023-11-03 18:04:58
1746,43054,18665,59.98,0.62,1,1,1,1,0.7403,2023-10-30 22:32:11
1747,43061,18684,70.75,-2.21,1,1,1,1,0.6703,2023-10-30 08:59:12
1748,43101,18695,54.77,1.74,0,1,0,1,0.494,2023-10-31 09:09:56
1749,43102,18714,51.32,2.48,0,1,1,0,0.4411,2023-10-29 07:45:12
1750,43137,18715,63.5,-2.74,1,1,1,1,0.6307,2023-11-01 12:18:13
1751,43174,18731,75.52,2.33,0,1,0,1,0.6025,2023-10-28 10:02:41
1752,43203,18748,38.28,-2.26,0,1,0,1,0.3564,2023-11-07 08:30:25
1753,43204,18764,44.43,-2.2,0,0,1,0,0.3085,2023-11-01 13:08:59
1754,43206,18771,74.26,1.93,1,1,1,0,0.6365,2023-11-07 13:18:40
1755,43208,18788,68.45,2.55,0,1,1,1,0.5871,2023-11-07 23:33:17
1756,43211,18800,62.75,-1.83,0,0,0,1,0.4087,2023-11-02 03:44:47
1757,43243,18814,68.67,0.97,0,1,0,1,0.6375,2023-10-27 05:35:00
1758,43277,18833,82.79,-6.31,1,1,1,1,0.7268,2023-11-02 15:15:03
1759,43295,18845,48.28,-0.9,0,1,0,0,0.4647,2023-10-29 17:05:00
1760,43315,18846,60.82,0.51,1,0,1,0,0.6723,2023-11-06 22:24:59
1761,43363,18855,42.39,5.77,1,0,1,0,0.3695,2023-11-08 02:28:12
1762,43373,18869,80.06,-2.8,0,1,1,0,0.6017,2023-10-30 10:33:38
1763,43374,18884,70.81,-1.07,1,1,1,1,0.7209,2023-11-02 09:02:07
1764,43382,18888,54.59,-6.93,1,1,1,0,0.5689,2023-10-31 06:00:17
1765,43414,18902,50.39,3.88,1,1,0,0,0.4878,2023-10-29 10:18:55
1766,43419,18907,55.21,-3.6,1,0,0,0,0.4453,2023-11-03 23:22:57
1767,43439,18909,70.62,-1.46,1,1,1,1,0.7287,2023-11-05 00:22:18
1768,43488,18926,81.48,-0.37,1,1,1,1,0.9015,2023-11-02 15:19:40
1769,43526,18943,42.63,-1.54,0,1,1,0,0.3998,2023-11-05 23:58:43
1770,43537,18945,76.76,4.27,1,1,1,1,0.7509,2023-11-08 15:16:03
1771,43585,18960,39.62,1.47,1,1,0,1,0.5008,2023-11-03 06:34:26
1772,43620,18970,74.65,0.32,1,1,0,1,0.801,2023-11-06 05:18:53
1773,43625,18983,78.94,1.51,1,1,1,0,0.7142,2023-11-02 18:30:27
1774,43641,18988,77.25,-1.73,1,0,1,0,0.6427,2023-10-26 08:22:35
1775,43674,19000,66.38,-3.5,1,1,0,1,0.6164,2023-10-31 17:04:17
1776,43687,19010,83.51,2.24,1,1,1,0,0.68,2023-10-29 22:19:08
1777,43693,19019,68.49,-5.0,0,0,1,1,0.459,2023-11-04 09:43:54
1778,43741,19033,45.44,0.52,0,1,0,0,0.4827,2023-10-27 07:13:03
1779,43779,19051,53.23,0.54,0,1,0,0,0.536,2023-11-07 11:39:14
1780,43819,19052,50.11,0.29,1,0,1,1,0.6641,2023-10-28 08:16:48
1781,43850,19053,79.52,3.32,1,0,1,1,0.612,2023-10-30 06:52:52
1782,43882,19068,66.77,1.13,1,0,0,1,0.6234,2023-10-26 13:06:45
1783,43902,19075,85.43,-1.19,0,1,0,0,0.7053,2023-11-08 12:30:44
1784,43933,19083,48.64,4.5,0,0,1,0,0.3708,2023-11-06 02:40:29
1785,43947,19087,55.9,1.03,0,0,0,1,0.4783,2023-11-05 05:07:50
1786,43984,19094,64.2,0.98,0,0,1,0,0.5567,2023-11-05 13:53:29
1787,43999,19103,69.18,4.58,1,1,0,0,0.5513,2023-11-02 07:30:35
1788,44037,19117,40.91,2.36,0,1,1,1,0.4245,2023-11-05 00:48:13
1789,44043,19124,46.37,3.02,1,0,0,1,0.38,2023-11-07 15:20:50
1790,44055,19128,66.91,-1.3,0,1,1,1,0.6132,2023-11-04 11:53:08
1791,44064,19131,67.6,0.79,1,0,1,0,0.6263,2023-10-28 05:47:37
1792,44083,19143,45.95,-3.29,0,1,1,0,0.4092,2023-11-07 04:13:09
1793,44123,19162,37.55,5.38,0,1,1,1,0.3652,2023-11-05 05:58:22
1794,44169,19164,85.9,-3.6,1,0,0,1,0.6313,2023-11-02 01:00:32
1795,44193,19178,54.75,-2.38,1,1,1,0,0.5339,2023-10-28 11:16:28
1796,44237,19194,65.43,2.16,0,1,1,0,0.4994,2023-11-05 12:50:55
1797,44277,19202,38.07,-0.33,0,1,0,0,0.4813,2023-11-07 05:34:37
1798,44279,19204,78.42,3.94,1,1,0,1,0.688,2023-11-06 18:32:03
1799,44303,19218,49.01,-2.23,1,1,1,1,0.5339,2023-10-28 18:13:31
1800,44322,19237,41.88,-0.59,1,1,0,1,0.5725,2023-11-06 21:44:56
1801,44332,19243,34.21,-0.98,0,1,1,1,0.4665,2023-11-02 23:59:58
1802,44381,19254,49.27,1.55,1,1,0,1,0.5257,2023-11-04 07:59:34
1803,44414,19269,70.01,-5.98,0,1,1,0,0.547,2023-10-28 06:16:01
1804,44435,19282,59.97,4.59,1,0,0,1,0.4462,2023-11-05 12:56:51
1805,44447,19290,59.02,-1.53,1,0,1,1,0.5875,2023-10-30 14:55:44
1806,44482,19309,57.16,2.63,0,1,0,1,0.426,2023-11-06 16:32:33
1807,44501,19323,77.37,1.56,1,1,1,1,0.7711,2023-11-06 05:14:36
1808,44543,19328,44.93,1.1,1,1,1,0,0.5654,2023-11-06 07:48:51
1809,44588,19329,75.92,2.22,1,1,1,0,0.6936,2023-11-03 06:59:14
1810,44611,19344,34.55,-4.89,1,1,1,0,0.3889,2023-11-03 04:47:58
1811,44639,19354,40.4,-1.41,1,1,0,1,0.4951,2023-10-29 03:42:26
1812,44679,19372,40.12,0.58,0,1,0,0,0.4402,2023-10-27 12:00:04
1813,44723,19373,38.65,1.79,0,1,1,1,0.405,2023-11-09 04:01:28
1814,44752,19381,50.76,3.64,1,0,1,1,0.5082,2023-10-31 13:18:24
1815,44760,19391,57.9,0.33,0,1,1,1,0.6887,2023-11-02 01:51:48
1816,44808,19408,56.59,-0.78,0,0,0,1,0.5141,2023-11-06 00:42:58
1817,44836,19415,77.06,4.46,1,1,0,0,0.6284,2023-10-26 18:40:59
1818,44856,19422,70.86,2.1,1,1,1,0,0.6497,2023-11-02 22:42:47
1819,44899,19426,47.75,0.83,1,1,0,1,0.5859,2023-11-07 04:45:16
1820,44907,19436,47.7,-1.83,0,1,1,1,0.4511,2023-10-28 19:39:00
1821,44955,19440,81.12,-3.96,0,1,0,1,0.6252,2023-10-30 16:45:50
1822,44996,19446,48.46,2.06,0,1,1,1,0.4476,2023-10-28 14:04:04
1823,45044,19458,58.33,4.22,0,1,0,0,0.4682,2023-11-08 20:40:26
1824,45084,19477,71.27,2.36,1,1,1,1,0.6693,2023-11-05 23:56:12
1825,45118,19496,80.32,-0.2,1,1,1,1,0.9191,2023-10-30 10:04:39
1826,45139,19505,31.4,-0.14,1,0,1,1,0.5503,2023-11-02 20:03:46
1827,45186,19519,63.88,3.33,1,1,0,1,0.559,2023-11-07 09:28:33
1828,45232,19527,46.13,-0.04,1,1,1,0,0.6982,2023-10-28 09:57:49
1829,45248,19540,81.59,-2.4,1,0,0,1,0.5972,2023-11-06 13:22:20
1830,45292,19546,69.67,2.02,1,1,1,1,0.67,2023-11-06 13:04:35
1831,45337,19550,66.72,4.49,1,1,1,1,0.6276,2023-10-26 18:05:26
1832,45383,19556,75.08,0.3,1,1,0,1,0.81,2023-10-30 05:33:15
1833,45422,19561,58.93,-2.8,0,1,1,1,0.5275,2023-10-26 08:57:48
1834,45466,19580,47.17,-0.26,1,1,0,1,0.6272,2023-11-09 03:49:31
1835,45501,19597,74.58,-2.12,0,1,1,0,0.5558,2023-10-29 08:05:25
1836,45508,19603,48.21,-4.64,0,1,0,1,0.4247,2023-11-04 04:52:44
1837,45547,19608,52.59,-0.5,0,1,1,1,0.6234,2023-10-26 12:32:08
1838,45578,19615,74.15,-2.03,0,0,1,1,0.5589,2023-11-05 04:08:06
1839,45595,19626,62.47,-1.1,1,1,1,0,0.6487,2023-11-02 14:23:20
1840,45626,19631,65.33,1.56,1,0,1,0,0.5887,2023-11-06 20:21:25
1841,45631,19634,70.22,-2.23,0,0,1,1,0.52,2023-11-05 08:11:25
1842,45633,19640,44.29,3.03,1,0,0,1,0.3785,2023-11-01 02:11:42
1843,45673,19650,41.61,1.84,0,0,1,0,0.3422,2023-11-03 12:33:13
1844,45683,19655,63.02,-2.23,1,1,0,1,0.5403,2023-11-05 23:00:07
1845,45716,19667,57.1,-1.49,0,0,0,1,0.4556,2023-11-04 06:25:35
1846,45760,19669,45.4,2.7,1,1,1,0,0.4862,2023-10-27 12:36:14
1847,45771,19676,51.49,0.75,1,1,0,1,0.6146,2023-10-26 12:22:20
1848,45785,19689,74.22,1.35,1,1,0,1,0.6939,2023-10-31 03:49:22
1849,45798,19702,48.82,-3.59,0,1,0,1,0.4295,2023-11-04 07:32:40
1850,45829,19716,77.33,3.34,1,1,0,1,0.6728,2023-10-31 13:44:57
1851,45830,19731,64.33,0.03,0,1,1,0,0.697,2023-10-31 10:52:13
1852,45862,19735,35.47,2.25,0,1,0,1,0.3411,2023-11-08 00:12:02
1853,45910,19736,56.52,1.65,0,1,0,0,0.48,2023-10-26 23:24:10
1854,45934,19739,56.44,-1.76,1,1,0,1,0.5483,2023-11-08 15:23:39
1855,45966,19756,81.72,1.42,1,1,1,0,0.7387,2023-11-06 19:29:43
1856,45998,19768,52.39,3.79,0,1,0,1,0.3917,2023-10-26 15:16:49
1857,46009,19785,64.0,-0.66,0,1,1,0,0.6225,2023-11-05 22:46:31
1858,46016,19787,53.47,-1.81,0,1,0,0,0.4186,2023-11-04 14:52:53
1859,46060,19791,69.39,-1.39,1,1,1,0,0.6646,2023-10-29 21:36:43
1860,46088,19799,54.55,1.34,1,0,0,1,0.5086,2023-10-31 06:35:54
1861,46101,19805,68.3,-1.48,1,1,1,1,0.7108,2023-10-31 16:25:42
1862,46144,19818,79.82,0.61,1,0,0,1,0.7706,2023-11-02 01:51:41
1863,46156,19831,48.34,5.52,1,1,1,0,0.4925,2023-10-29 22:00:01
1864,46184,19839,61.12,1.34,1,1,0,0,0.5726,2023-10-31 18:11:31
1865,46198,19853,44.17,2.89,1,1,1,1,0.4599,2023-10-27 00:41:57
1866,46243,19861,53.0,-1.41,0,1,1,0,0.4929,2023-10-31 18:58:50
1867,46262,19876,76.01,-0.72,1,0,1,1,0.7326,2023-10-26 09:49:46
1868,46270,19890,56.78,-0.52,1,1,0,1,0.6849,2023-11-03 19:03:33
1869,46276,19898,47.57,-1.5,1,0,1,1,0.4909,2023-10-27 16:17:22
1870,46312,19900,85.85,0.87,1,1,1,1,0.8637,2023-11-01 13:50:39
1871,46339,19907,72.9,1.82,1,0,0,0,0.5601,2023-11-06 05:33:34
1872,46361,19916,66.63,3.54,1,1,0,1,0.6069,2023-11-08 12:16:53
1873,46401,19935,58.41,-0.13,1,0,1,1,0.6933,2023-10-27 19:46:38
1874,46413,19943,41.55,-2.32,1,0,1,0,0.3547,2023-10-27 10:53:36
1875,46420,19958,66.63,3.9,1,0,0,1,0.5285,2023-10-29 07:00:04
1876,46468,19962,81.97,-3.21,1,1,1,1,0.7205,2023-10-30 08:21:12
1877,46480,19965,77.19,-1.14,0,0,1,0,0.6069,2023-11-02 01:41:01
1878,46506,19984,65.4,-0.85,1,1,1,1,0.7935,2023-10-30 20:08:09
1879,46524,19988,81.99,-0.21,0,1,1,0,0.7851,2023-10-27 14:27:40
1880,46559,20003,61.41,-0.72,1,0,1,1,0.6679,2023-10-29 20:40:51
1881,46561,20021,38.21,-4.06,1,0,1,1,0.4192,2023-10-29 14:04:40
1882,46595,20033,69.28,2.35,0,1,1,1,0.5599,2023-11-03 08:28:28
1883,46616,20034,71.7,-1.93,0,0,1,0,0.4917,2023-10-28 23:36:54
1884,46647,20053,71.08,0.42,1,1,1,0,0.8242,2023-10-30 17:33:51
1885,46674,20055,72.73,4.76,1,1,0,1,0.615,2023-10-28 20:16:27
1886,46699,20064,42.75,-0.4,1,1,0,0,0.5561,2023-11-03 22:07:48
1887,46706,20072,75.19,0.05,1,1,1,1,0.8558,2023-10-29 10:21:49
1888,46742,20088,68.54,-0.42,1,1,1,0,0.7996,2023-10-27 07:37:38
1889,46772,20093,70.09,-2.61,0,1,1,0,0.5386,2023-10-27 03:54:16
1890,46810,20105,52.56,1.54,1,0,0,0,0.4095,2023-10-31 20:31:00
1891,46835,20111,57.73,2.06,1,1,1,1,0.596,2023-11-03 20:36:29
1892,46848,20119,78.83,-1.16,0,0,1,1,0.628,2023-11-06 21:06:15
1893,46881,20131,90.39,4.95,1,1,1,0,0.7145,2023-11-03 05:03:03
1894,46899,20149,80.36,3.21,1,1,0,1,0.6731,2023-11-07 12:15:49
1895,46921,20152,76.03,1.09,0,0,1,0,0.5995,2023-10-29 21:00:42
1896,46943,20161,45.54,2.31,1,1,1,1,0.5106,2023-11-06 15:51:10
1897,46985,20178,64.37,2.83,1,1,1,0,0.5658,2023-11-01 10:40:44
1898,47031,20194,84.91,4.9,1,1,1,1,0.7664,2023-11-01 18:48:51
1899,47062,20202,72.11,-2.85,1,1,0,1,0.6382,2023-11-02 11:43:31
1900,47096,20209,61.24,1.43,0,0,1,0,0.442,2023-11-03 10:20:14
1901,47100,20220,44.57,-0.98,0,1,0,1,0.4784,2023-10-29 03:06:48
1902,47135,20222,90.75,-1.25,0,1,1,0,0.7346,2023-11-04 02:59:51
1903,47159,20236,58.22,0.2,0,1,1,1,0.6902,2023-11-05 10:44:06
1904,47208,20237,59.06,-1.87,1,1,1,1,0.6446,2023-10-28 11:02:41
1905,47223,20238,35.64,3.21,1,1,0,1,0.3989,2023-11-06 13:13:25
1906,47224,20249,68.66,-0.21,0,1,1,1,0.7898,2023-10-30 18:33:58
1907,47250,20261,66.2,1.2,0,1,1,0,0.6287,2023-10-26 22:31:30
1908,47291,20266,33.12,-6.11,0,1,1,1,0.368,2023-10-30 22:49:54
1909,47293,20269,69.99,-0.47,1,1,1,0,0.756,2023-10-29 03:12:35
1910,47336,20271,87.46,-2.73,1,1,1,0,0.7421,2023-11-07 17:11:26
1911,47357,20279,56.75,-1.2,0,1,1,1,0.5524,2023-11-06 05:13:11
1912,47380,20291,70.22,-2.38,1,1,1,0,0.6488,2023-11-01 11:10:09
1913,47408,20302,76.39,-0.76,1,1,1,0,0.7641,2023-11-07 20:56:44
1914,47415,20319,43.91,1.48,1,1,1,1,0.5744,2023-11-04 01:26:37
1915,47464,20329,74.11,-2.77,0,1,0,1,0.5306,2023-11-08 22:41:26
1916,47478,20334,89.71,0.39,1,0,0,1,0.8065,2023-10-27 08:49:36
1917,47492,20346,51.01,8.11,0,1,1,1,0.4993,2023-10-30 00:29:18
1918,47532,20359,60.19,1.39,1,0,1,0,0.587,2023-10-29 05:02:42
1919,47552,20371,63.9,-0.79,1,1,0,0,0.6467,2023-10-27 08:07:22
1920,47582,20389,88.85,0.19,1,0,0,0,0.7835,2023-11-03 18:38:45
1921,47613,20404,80.92,-1.53,0,0,0,0,0.5311,2023-10-27 23:04:02
1922,47652,20411,70.91,-1.54,1,1,1,1,0.717,2023-11-06 07:40:00
1923,47697,20423,78.06,3.97,0,1,1,1,0.6291,2023-11-09 00:25:21
1924,47743,20427,53.15,-0.21,0,0,0,1,0.5402,2023-10-26 22:18:58
1925,47790,20443,60.45,-0.92,1,1,0,1,0.6903,2023-10-26 08:45:00
1926,47836,20449,89.0,0.03,0,1,1,0,0.8981,2023-10-30 06:40:17
1927,47862,20459,50.24,2.98,0,0,0,1,0.3454,2023-11-02 12:44:33
1928,47899,20468,83.25,0.83,0,0,1,0,0.6658,2023-11-02 01:54:59
1929,47942,20477,67.7,1.5,0,0,0,1,0.5334,2023-11-01 04:43:54
1930,47978,20492,71.3,2.94,1,1,1,0,0.6067,2023-11-08 17:43:22
1931,47993,20503,45.24,-1.28,1,0,0,0,0.4276,2023-11-01 21:52:56
1932,47997,20507,59.54,1.13,0,1,0,0,0.5196,2023-11-08 18:49:46
1933,48033,20520,71.42,3.17,0,1,1,1,0.5919,2023-10-29 08:06:45
1934,48060,20522,36.71,-1.24,1,1,1,1,0.5739,2023-11-08 11:58:54
1935,48082,20527,88.66,-1.32,1,0,0,0,0.6604,2023-11-02 02:45:23
1936,48129,20533,61.24,-0.1,1,0,1,1,0.7325,2023-10-26 20:05:25
1937,48155,20536,47.17,-0.85,1,0,0,1,0.5359,2023-11-03 02:57:13
1938,48161,20552,73.41,-1.09,0,1,1,1,0.6635,2023-11-02 23:58:51
1939,48163,20556,65.83,-0.35,1,0,1,1,0.7654,2023-10-28 23:34:21
1940,48187,20563,77.8,0.35,1,1,0,1,0.8295,2023-11-06 09:58:47
1941,48226,20564,47.85,-1.34,1,1,0,1,0.577,2023-11-03 03:32:24
1942,48251,20579,64.52,-0.46,0,0,0,0,0.5427,2023-11-03 16:46:19
1943,48273,20594,52.92,-0.72,1,1,1,0,0.6693,2023-11-05 14:31:23
1944,48284,20598,86.8,4.21,1,1,1,0,0.7455,2023-10-27 10:48:58
1945,48314,20613,72.56,-0.02,1,1,1,1,0.8494,2023-11-04 06:41:11
1946,48347,20620,55.28,-3.7,1,1,1,0,0.5582,2023-10-27 19:57:27
1947,48361,20637,52.37,-2.81,1,0,1,1,0.4534,2023-10-29 04:03:05
1948,48393,20643,86.6,-0.85,0,1,0,1,0.7431,2023-10-26 13:54:54
